대학,최종,수학,수과,국영수과
F대학,불합격,5.53,5.12,4.95
C대학,합격,4.97,4.37,4.45
D대학,불합격,4.97,4.37,4.45
B대학,합격,4.97,4.37,4.45
F대학,합격,4.97,4.37,4.45
D대학,합격,3.59,4.05,3.98
E대학,합격,3.59,4.05,3.98
F대학,합격,3.59,4.05,3.98
A대학,불합격,4.84,4.44,4.66
F대학,합격,4.84,4.44,4.66
B대학,합격,4.84,4.44,4.66
C대학,합격,4.84,4.44,4.66
F대학,합격,5.19,4.39,4.69
D대학,불합격,5.19,4.39,4.69
C대학,합격,5.19,4.39,4.69
B대학,불합격,5.19,4.39,4.69
A대학,불합격,4.66,5.23,4.93
B대학,불합격,4.66,5.23,4.93
A대학,합격,4,5.14,5.24
C대학,합격,4,5.14,5.24
C대학,불합격,6,6.23,6.22
B대학,불합격,6,6.23,6.22
D대학,불합격,4.53,4.8,4.75
E대학,불합격,4.53,4.8,4.75
B대학,합격,4.53,4.8,4.75
C대학,합격,4.53,4.8,4.75
A대학,합격,4.53,4.8,4.75
F대학,합격,4.53,4.8,4.75
B대학,불합격,5.59,5.29,5.39
C대학,불합격,5.59,5.29,5.39
A대학,합격,5.59,5.29,5.39
F대학,불합격,3.19,4.84,4.37
C대학,합격,3.19,4.84,4.37
D대학,합격,4.19,4.03,3.97
E대학,합격,4.19,4.03,3.97
B대학,합격,4.19,4.03,3.97
C대학,합격,4.19,4.03,3.97
A대학,합격,4.84,4.63,4.65
C대학,합격,4.84,4.63,4.65
E대학,불합격,4.84,4.63,4.65
B대학,합격,4.84,4.63,4.65
F대학,합격,4.84,4.63,4.65
F대학,합격,4.81,4.44,4.15
B대학,불합격,4.81,4.44,4.15
C대학,합격,4.81,4.44,4.15
D대학,불합격,4.81,4.44,4.15
E대학,불합격,4.81,4.44,4.15
A대학,불합격,6.66,7.05,6.98
C대학,불합격,6.66,7.05,6.98
A대학,합격,5.19,5.5,5.38
C대학,합격,5.19,5.5,5.38
B대학,불합격,5.19,5.5,5.38
A대학,합격,4.53,4.06,4.32
B대학,합격,4.53,4.06,4.32
C대학,합격,4.53,4.06,4.32
D대학,불합격,4.53,4.06,4.32
F대학,합격,4.53,4.06,4.32
A대학,불합격,6.59,4.97,5.35
C대학,합격,6.59,4.97,5.35
D대학,불합격,6.59,4.97,5.35
E대학,불합격,6.59,4.97,5.35
B대학,불합격,6.59,4.97,5.35
F대학,불합격,6.59,4.97,5.35
B대학,불합격,3.75,5.18,4.97
C대학,합격,3.75,5.18,4.97
A대학,불합격,3.75,5.18,4.97
F대학,합격,4.59,4.91,4.82
C대학,합격,4.59,4.91,4.82
B대학,합격,4.59,4.91,4.82
A대학,불합격,4.59,4.91,4.82
A대학,불합격,6.19,5.68,5.96
A대학,합격,5.22,4.17,4.4
F대학,합격,5.22,4.17,4.4
B대학,합격,5.22,4.17,4.4
C대학,합격,5.22,4.17,4.4
F대학,합격,5.06,3.87,3.96
D대학,불합격,5.06,3.87,3.96
B대학,합격,5.06,3.87,3.96
C대학,합격,2.84,4.02,4.12
D대학,불합격,2.84,4.02,4.12
E대학,합격,2.84,4.02,4.12
B대학,합격,2.84,4.02,4.12
F대학,합격,2.84,4.02,4.12
C대학,합격,5.78,5.12,5.22
B대학,합격,5.78,5.12,5.22
A대학,합격,5.78,5.12,5.22
F대학,불합격,5.16,4.14,4.44
B대학,합격,5.16,4.14,4.44
D대학,불합격,2.59,4.35,4.01
E대학,합격,2.59,4.35,4.01
B대학,합격,2.59,4.35,4.01
F대학,합격,4.56,4.11,3.68
D대학,불합격,4.56,4.11,3.68
E대학,불합격,4.56,4.11,3.68
B대학,합격,4.56,4.11,3.68
C대학,합격,4.56,4.11,3.68
E대학,합격,4.59,4.57,4.4
F대학,합격,4.59,4.57,4.4
B대학,합격,4.59,4.57,4.4
A대학,합격,4.59,4.57,4.4
A대학,합격,5,4.43,4.29
C대학,합격,5,4.43,4.29
F대학,합격,5,4.43,4.29
C대학,합격,4,4.28,4.18
D대학,불합격,4,4.28,4.18
F대학,합격,4,4.28,4.18
A대학,합격,4,4.28,4.18
C대학,합격,4.2,4.31,3.69
D대학,합격,4.2,4.31,3.69
E대학,합격,4.2,4.31,3.69
B대학,합격,4.2,4.31,3.69
F대학,합격,4.2,4.31,3.69
E대학,합격,3.8,3.87,3.97
A대학,합격,4.4,3.92,4.52
C대학,합격,4.4,3.92,4.52
E대학,불합격,4.4,3.92,4.52
B대학,합격,4.4,3.92,4.52
F대학,합격,4.4,3.92,4.52
D대학,불합격,5.2,4.56,3.7
A대학,불합격,5.4,5.38,6.11
B대학,불합격,5.4,5.38,6.11
A대학,불합격,5.6,5.55,5.36
C대학,불합격,5.6,5.55,5.36
B대학,불합격,5.6,5.55,5.36
A대학,불합격,5.2,5.04,5.38
C대학,합격,5.2,5.04,5.38
B대학,불합격,5.2,5.04,5.38
A대학,불합격,6.6,6.19,5.59
C대학,불합격,6.6,6.19,5.59
B대학,불합격,6.6,6.19,5.59
D대학,불합격,4.2,4.66,3.71
E대학,합격,4.2,4.66,3.71
C대학,합격,5.4,5.1,4.89
A대학,합격,5.4,5.1,4.89
B대학,불합격,5.4,5.1,4.89
F대학,불합격,5.4,5.1,4.89
C대학,합격,3.8,4.28,4.38
B대학,합격,3.8,4.28,4.38
F대학,합격,3.8,4.28,4.38
A대학,합격,3.8,4.28,4.38
D대학,불합격,4.8,4.23,3.76
A대학,불합격,5.2,5.21,5.42
B대학,불합격,5.2,5.21,5.42
A대학,불합격,6.4,5.85,5.81
B대학,불합격,6.4,5.85,5.81
C대학,예비,3.6,4.71,4.59
B대학,합격,3.6,4.71,4.59
F대학,불합격,3.6,4.71,4.59
A대학,합격,3.6,4.71,4.59
B대학,불합격,6,6.03,6.29
A대학,합격,5.2,4.91,5.2
C대학,합격,5.2,4.91,5.2
B대학,불합격,5.2,4.91,5.2
C대학,불합격,6.8,6.32,5.16
A대학,불합격,6.8,6.32,5.16
B대학,불합격,6.8,6.32,5.16
A대학,합격,4.6,4.52,4.8
F대학,불합격,4.6,4.52,4.8
C대학,합격,4.6,4.52,4.8
B대학,합격,4.6,4.52,4.8
D대학,합격,3,3.34,3.25
C대학,합격,3,3.34,3.25
F대학,합격,3,3.34,3.25
E대학,합격,3,3.34,3.25
A대학,합격,4.4,4.53,4.82
C대학,불합격,4.4,4.53,4.82
B대학,불합격,4.4,4.53,4.82
A대학,합격,5.8,4.74,5.24
B대학,불합격,5.8,4.74,5.24
C대학,합격,4.6,4.99,4.48
B대학,합격,4.6,4.99,4.48
F대학,합격,4.6,4.99,4.48
A대학,불합격,4.4,5.02,5.18
B대학,불합격,4.4,5.02,5.18
A대학,합격,2.8,3.84,4.64
E대학,불합격,2.8,3.84,4.64
C대학,불합격,2.8,3.84,4.64
B대학,불합격,2.8,3.84,4.64
A대학,불합격,6.2,5.54,5.18
B대학,불합격,6.2,5.54,5.18
D대학,합격,3.6,3.87,3.53
E대학,합격,3.6,3.87,3.53
F대학,합격,3.6,3.87,3.53
C대학,합격,3.6,3.87,3.53
A대학,합격,4.4,4.47,4.88
B대학,불합격,4.4,4.47,4.88
A대학,합격,5,3.98,4.06
A대학,불합격,5,4.17,4.11
A대학,합격,4.6,4.33,4.15
A대학,합격,2.6,4.07,4.17
A대학,합격,5.2,4.93,4.33
A대학,합격,5.8,4.42,4.39
A대학,합격,4.2,4.02,4.43
A대학,합격,4.2,4.67,4.45
A대학,합격,5.8,5.46,4.67
A대학,불합격,5.4,4.77,4.7
A대학,불합격,5.4,4.98,4.72
A대학,불합격,6.2,4.83,5.02
A대학,불합격,4.6,5.21,5.11
A대학,불합격,4.4,5.17,5.32
A대학,합격,5.2,5.22,5.36
A대학,불합격,5,5.51,5.42
A대학,불합격,6.4,5.46,5.46
A대학,불합격,7.2,6.09,5.62
A대학,불합격,5.8,5.86,5.9
C대학,합격,3,3.12,3.36
C대학,합격,4.2,3.74,3.6
C대학,합격,5,3.98,4.06
C대학,합격,5,4.17,4.11
C대학,합격,4.6,4.33,4.15
C대학,예비,2.6,4.07,4.17
C대학,합격,5.2,4.93,4.33
C대학,합격,5.8,4.42,4.39
C대학,합격,4.2,4.02,4.43
C대학,합격,4.2,4.67,4.45
C대학,합격,5.8,5.46,4.67
C대학,불합격,4.6,5.21,5.11
C대학,불합격,5,5.51,5.42
B대학,불합격,5,5.62,5.49
D대학,합격,3,3.12,3.36
D대학,예비,4.2,3.74,3.6
D대학,불합격,5,3.98,4.06
D대학,불합격,4.6,4.33,4.15
D대학,불합격,2.6,4.07,4.17
D대학,불합격,4.2,4.02,4.43
E대학,합격,3,3.12,3.36
E대학,합격,4.2,3.74,3.6
E대학,불합격,5,3.98,4.06
E대학,합격,4.2,4.02,4.43
A대학,합격,5.2,4.43,4.63
D대학,불합격,5.2,4.43,4.63
B대학,합격,4.2,3.74,3.6
B대학,예비,5.2,4.43,4.63
B대학,합격,5,3.98,4.06
B대학,합격,5,4.17,4.11
B대학,합격,4.6,4.33,4.15
B대학,불합격,5.2,4.93,4.33
B대학,합격,5.8,4.42,4.39
B대학,합격,4.2,4.02,4.43
B대학,합격,4.2,4.67,4.45
B대학,불합격,5.8,5.46,4.67
B대학,합격,5.4,4.77,4.7
B대학,불합격,5.4,4.98,4.72
B대학,불합격,6.2,4.83,5.02
B대학,합격,4.6,5.21,5.11
B대학,불합격,4.4,5.17,5.32
B대학,합격,5.2,5.22,5.36
B대학,불합격,5,5.51,5.42
B대학,불합격,6.4,5.46,5.46
B대학,불합격,7.2,6.09,5.62
B대학,불합격,5.8,5.86,5.9
B대학,불합격,6,6.44,6.61
A대학,합격,4,4.55,4.52
C대학,합격,4,4.55,4.52
D대학,불합격,4,4.55,4.52
B대학,합격,4,4.55,4.52
F대학,불합격,4,4.55,4.52
A대학,합격,4.6,4.02,4.17
C대학,합격,4.6,4.02,4.17
D대학,불합격,4.6,4.02,4.17
B대학,합격,4.6,4.02,4.17
F대학,합격,4.6,4.02,4.17
A대학,합격,4.6,4.01,4.18
F대학,합격,5,4.17,4.11
F대학,합격,4.6,4.33,4.15
F대학,합격,2.6,4.07,4.17
F대학,합격,5.8,4.42,4.39
F대학,불합격,4.2,4.02,4.43
F대학,합격,4.2,4.67,4.45
C대학,합격,4.6,4.01,4.18
D대학,불합격,4.6,4.01,4.18
E대학,불합격,4.6,4.01,4.18
B대학,합격,4.6,4.01,4.18
F대학,합격,4.6,4.01,4.18
C대학,합격,4.4,4.61,4.55
B대학,합격,4.4,4.61,4.55
F대학,합격,4.4,4.61,4.55
A대학,합격,4.8,4.55,4.56
E대학,불합격,4.8,4.55,4.56
B대학,합격,4.8,4.55,4.56
F대학,불합격,4.8,4.55,4.56
C대학,합격,4.4,3.94,3.74
D대학,예비,4.4,3.94,3.74
E대학,불합격,4.4,3.94,3.74
B대학,합격,4.4,3.94,3.74
F대학,합격,4.4,3.94,3.74
D대학,합격,4.6,3.76,3.34
D대학,합격,3.8,4.11,3.68
D대학,합격,1.8,3.44,3.74
D대학,합격,3.8,4.1,3.83
D대학,합격,4.2,4.41,3.95
D대학,불합격,4.8,4.4,3.98
D대학,불합격,5.2,4.24,4.03
D대학,불합격,4.2,3.95,4.19
D대학,불합격,4.4,4.07,4.21
D대학,불합격,3.6,4.24,4.25
D대학,불합격,4,5.02,5.32
D대학,불합격,6.4,6.23,6.3
C대학,합격,4.6,3.76,3.34
C대학,합격,3.8,4.11,3.68
C대학,합격,1.8,3.44,3.74
C대학,합격,3.8,4.1,3.83
C대학,합격,4.2,4.41,3.95
C대학,합격,4.8,4.4,3.98
C대학,합격,5.2,4.24,4.03
C대학,불합격,4.2,3.95,4.19
C대학,합격,4.4,4.07,4.21
C대학,불합격,3.6,4.24,4.25
C대학,불합격,4.4,4.16,4.36
C대학,불합격,5,4.69,4.56
C대학,불합격,5.6,5.07,4.6
C대학,불합격,4.2,5.21,5.07
C대학,불합격,5.4,4.86,5.13
C대학,불합격,5.4,5.53,5.2
C대학,불합격,5.8,5.2,5.32
C대학,불합격,4,5.02,5.32
C대학,불합격,5.4,6.18,5.92
A대학,합격,5.2,4.24,4.03
A대학,합격,4.4,4.07,4.21
A대학,합격,3.6,4.24,4.25
A대학,합격,4.4,4.16,4.36
A대학,합격,4.2,4.57,4.4
A대학,합격,5,4.69,4.56
A대학,합격,5.6,5.07,4.6
A대학,합격,5,4.92,4.63
A대학,합격,5,5.01,5.06
A대학,불합격,4.2,5.21,5.07
A대학,불합격,5.4,4.86,5.13
A대학,불합격,4.8,5.2,5.14
A대학,불합격,6,5.43,5.18
A대학,불합격,5.4,5.53,5.2
A대학,불합격,5.8,5.79,5.26
A대학,불합격,5.4,4.93,5.3
A대학,합격,4,5.02,5.32
A대학,불합격,4.4,5.15,5.44
A대학,불합격,4.8,5.31,5.47
A대학,불합격,6.4,5.99,5.52
A대학,불합격,5.6,5.62,5.86
A대학,불합격,7,6.38,5.86
A대학,불합격,5.4,6.18,5.92
A대학,불합격,6.4,6.23,6.3
A대학,불합격,6.4,6.35,6.35
A대학,불합격,7.6,6.99,7
B대학,합격,4.4,4.07,4.21
B대학,합격,3.6,4.24,4.25
B대학,합격,4.4,4.16,4.36
B대학,합격,4.2,4.57,4.4
B대학,불합격,5,4.69,4.56
B대학,합격,5.6,5.07,4.6
B대학,불합격,5,4.92,4.63
B대학,불합격,5,5.01,5.06
B대학,불합격,4.2,5.21,5.07
B대학,불합격,5.4,4.86,5.13
B대학,불합격,4.8,5.2,5.14
B대학,합격,5.4,5.53,5.2
B대학,합격,5.8,5.79,5.26
B대학,불합격,5.4,4.93,5.3
B대학,합격,5.8,5.2,5.32
B대학,불합격,4,5.02,5.32
B대학,합격,4.4,5.15,5.44
B대학,불합격,5.6,5.62,5.86
B대학,불합격,7,6.38,5.86
B대학,불합격,5.4,6.18,5.92
B대학,불합격,6.6,6.35,6.18
B대학,불합격,6.4,6.23,6.3
B대학,불합격,6.4,6.35,6.35
B대학,불합격,6.4,7.08,6.73
B대학,불합격,7.6,6.99,7
E대학,합격,4.6,3.76,3.34
E대학,합격,3.8,4.11,3.68
E대학,불합격,1.8,3.44,3.74
E대학,합격,3.8,4.1,3.83
E대학,불합격,5.2,4.24,4.03
E대학,불합격,4.2,3.95,4.19
E대학,불합격,4.4,4.07,4.21
E대학,불합격,3.6,4.24,4.25
E대학,불합격,4.2,4.57,4.4
F대학,합격,4.6,3.76,3.34
F대학,합격,3.8,4.11,3.68
F대학,합격,1.8,3.44,3.74
F대학,합격,3.8,4.1,3.83
F대학,합격,4.2,4.41,3.95
F대학,합격,4.8,4.4,3.98
F대학,불합격,5.2,4.24,4.03
F대학,합격,4.2,3.95,4.19
F대학,합격,4.4,4.07,4.21
F대학,합격,3.6,4.24,4.25
F대학,불합격,4.4,4.16,4.36
F대학,합격,4.2,4.57,4.4
F대학,불합격,5.6,5.07,4.6
F대학,불합격,5.4,4.86,5.13
